Date,AAPL,GOOGL,MSFT,NVDA,TSLA
2025-02-13,240.48187255859375,185.41384887695312,407.5337219238281,135.25299072265625,355.94000244140625
2025-02-14,243.53857421875,184.50738525390625,405.43914794921875,138.81202697753906,355.8399963378906
2025-02-18,243.40911865234375,183.05307006835938,406.6402893066406,139.36187744140625,354.1099853515625
2025-02-19,243.807373046875,184.5472412109375,411.7326965332031,139.19192504882812,360.55999755859375
2025-02-20,244.76319885253906,183.83999633789062,413.91107177734375,140.07168579101562,354.3999938964844
2025-02-21,244.4844207763672,178.9591064453125,406.03326416015625,134.3932342529297,337.79998779296875
2025-02-24,246.0277099609375,178.5507049560547,401.8457336425781,130.244384765625,330.5299987792969
2025-02-25,245.9679718017578,174.7356414794922,395.7782287597656,126.59537506103516,302.79998779296875
2025-02-26,239.31695556640625,172.05613708496094,397.5984802246094,131.24411010742188,290.79998779296875
2025-02-27,236.27024841308594,167.8426513671875,390.4368896484375,120.11714935302734,281.95001220703125
2025-02-28,240.79052734375,169.61569213867188,394.87310791015625,124.88583374023438,292.9800109863281
2025-03-03,236.9970703125,166.3584747314453,386.4184265136719,114.02880859375,284.6499938964844
2025-03-04,234.9061737060547,170.2532196044922,386.53778076171875,115.95828247070312,272.0400085449219
2025-03-05,234.7169952392578,172.3450164794922,398.8816223144531,117.26792907714844,279.1000061035156
2025-03-06,234.3087921142578,171.67764282226562,394.7736511230469,110.53976440429688,263.45001220703125
2025-03-07,238.03257751464844,173.18174743652344,391.2127380371094,112.65918731689453,262.6700134277344
2025-03-10,226.4928436279297,165.41319274902344,378.13287353515625,106.95074462890625,222.14999389648438
2025-03-11,219.8816680908203,163.58822631835938,378.4212951660156,108.73025512695312,230.5800018310547
2025-03-12,216.03842163085938,166.6497802734375,381.22625732421875,115.718994140625,248.08999633789062
2025-03-13,208.77008056640625,162.311767578125,376.750244140625,115.55902862548828,240.67999267578125
2025-03-14,212.5635528564453,165.03424072265625,386.4880676269531,121.64791870117188,249.97999572753906
2025-03-17,213.07135009765625,163.83753967285156,386.6273193359375,119.50830841064453,238.00999450683594
2025-03-18,211.76702880859375,160.22750854492188,381.4749450683594,115.40904998779297,225.30999755859375
2025-03-19,214.30596923828125,163.43865966796875,385.75201416015625,117.49866485595703,235.86000061035156
2025-03-20,213.17091369628906,162.35165405273438,384.7772216796875,118.50848388671875,236.25999450683594
2025-03-21,217.32281494140625,163.5383758544922,389.1736755371094,117.67863464355469,248.7100067138672
2025-03-24,219.77215576171875,167.2182159423828,390.9839782714844,121.38796997070312,278.3900146484375
2025-03-25,222.77903747558594,170.0902862548828,393.0528869628906,120.66809844970703,288.1400146484375
2025-03-26,220.5686798095703,164.6054229736328,387.89056396484375,113.7393569946289,272.05999755859375
2025-03-27,222.8786163330078,161.79319763183594,388.497314453125,111.40978240966797,273.1300048828125
2025-03-28,216.9544219970703,153.9049835205078,376.78009033203125,109.65010070800781,263.54998779296875
2025-03-31,221.1660614013672,154.21412658691406,373.3883056640625,108.3603286743164,259.1600036621094
2025-04-01,222.22146606445312,156.63743591308594,380.15203857421875,110.13001251220703,268.4599914550781
2025-04-02,222.91842651367188,156.60751342773438,380.1023254394531,110.39995574951172,282.760009765625
2025-04-03,202.30825805664062,150.304931640625,371.1204528808594,101.78153228759766,267.2799987792969
2025-04-04,187.56253051757812,145.19903564453125,357.9212341308594,94.29288482666016,239.42999267578125
2025-04-07,180.6725616455078,146.34584045410156,355.9517822265625,97.62227630615234,233.2899932861328
2025-04-08,171.6717987060547,144.30149841308594,352.66937255859375,96.28252410888672,221.86000061035156
2025-04-09,197.98709106445312,158.27291870117188,388.4077453613281,114.30924987792969,272.20001220703125
2025-04-10,189.59365844726562,152.39913940429688,379.3164978027344,107.55047607421875,252.39999389648438
2025-04-11,197.29013061523438,156.70724487304688,386.3786926269531,110.90986633300781,252.30999755859375
2025-04-14,201.6411590576172,158.63194274902344,385.7420654296875,110.68990325927734,252.35000610351562
2025-04-15,201.2628173828125,155.87953186035156,383.67315673828125,112.17963409423828,254.11000061035156
2025-04-16,193.4269561767578,152.90773010253906,369.6284484863281,104.47103881835938,241.5500030517578
2025-04-17,196.1251983642578,150.74371337890625,365.8188781738281,101.47157287597656,241.3699951171875
2025-04-21,192.32177734375,147.26332092285156,357.2050476074219,96.89241790771484,227.5
2025-04-22,198.87322998046875,151.0528564453125,364.864013671875,98.8720474243164,237.97000122070312
2025-04-23,203.71214294433594,154.92218017578125,372.3936462402344,102.69136047363281,250.74000549316406
2025-04-24,207.46575927734375,158.84133911132812,385.2347717285156,106.41068267822266,259.510009765625
2025-04-25,208.371826171875,161.51397705078125,389.7605285644531,110.98986053466797,284.95001220703125
2025-04-28,209.2281036376953,160.16769409179688,389.0741882324219,108.71027374267578,285.8800048828125
2025-04-29,210.29347229003906,159.71893310546875,391.9388427734375,109.00020599365234,292.0299987792969
2025-04-30,211.57785034179688,158.3626708984375,393.1523742675781,108.90023040771484,282.1600036621094
2025-05-01,212.39431762695312,160.85577392578125,423.1316223144531,111.5897445678711,280.5199890136719
2025-05-02,204.45889282226562,163.57827758789062,432.95892333984375,114.4792251586914,287.2099914550781
2025-05-05,198.02691650390625,163.75778198242188,433.8442077636719,113.7993392944336,280.260009765625
2025-05-06,197.6485595703125,162.78045654296875,430.99945068359375,113.51940155029297,275.3500061035156
2025-05-07,195.39837646484375,150.96311950683594,431.03924560546875,117.03875732421875,276.2200012207031
2025-05-08,196.63299560546875,153.85513305664062,435.83355712890625,117.34870910644531,284.82000732421875
2025-05-09,197.66848754882812,152.32933044433594,436.39056396484375,116.62882995605469,298.260009765625
2025-05-12,210.15048217773438,158.0236053466797,446.8643798828125,122.97767639160156,318.3800048828125
2025-05-13,212.28399658203125,159.0906524658203,446.74505615234375,129.9064178466797,334.07000732421875
2025-05-14,211.68582153320312,164.91456604003906,450.5247497558594,135.3154296875,347.67999267578125
2025-05-15,210.80850219726562,163.5084686279297,451.5412292480469,134.80552673339844,342.82000732421875
2025-05-16,210.61907958984375,165.73231506347656,452.67718505859375,135.37542724609375,349.9800109863281
2025-05-19,208.14659118652344,166.0813446044922,457.26104736328125,135.54539489746094,342.0899963378906
2025-05-20,206.232421875,163.52841186523438,456.56353759765625,134.35562133789062,343.82000732421875
2025-05-21,201.47689819335938,168.09579467773438,450.9831848144531,131.7760772705078,334.6199951171875
2025-05-22,200.74911499023438,170.39942932128906,453.26513671875,132.80589294433594,341.0400085449219
2025-05-23,194.6775665283203,168.00604248046875,448.6015319824219,131.26617431640625,339.3399963378906
2025-05-27,199.60260009765625,172.42384338378906,459.07470703125,135.47540283203125,362.8900146484375
2025-05-28,199.8119659423828,171.8853302001953,455.75634765625,134.78553771972656,356.8999938964844
2025-05-29,199.34336853027344,171.38670349121094,457.0717468261719,139.1647491455078,358.42999267578125
2025-05-30,200.24066162109375,171.2670440673828,458.7458190917969,135.10548400878906,346.4599914550781
2025-06-02,201.08807373046875,168.5644989013672,460.3502197265625,137.35507202148438,342.69000244140625
2025-06-03,202.6533203125,165.72235107421875,461.3466796875,141.19436645507812,344.2699890136719
2025-06-04,202.20468139648438,167.58718872070312,462.2435302734375,141.8942413330078,332.04998779296875
2025-06-05,200.0213165283203,167.74676513671875,466.0401611328125,139.964599609375,284.70001220703125
2025-06-06,203.30133056640625,173.20167541503906,468.7307434082031,141.69427490234375,295.1400146484375
2025-06-09,200.8388214111328,175.81764221191406,471.0924072265625,142.6041259765625,308.5799865722656
2025-06-10,202.0551300048828,178.3237762451172,469.26885986328125,143.9338836669922,326.0899963378906
2025-06-11,198.1769256591797,177.07569885253906,470.9628601074219,142.81399536132812,326.42999267578125
2025-06-12,198.5956573486328,175.42825317382812,477.1909484863281,144.98374938964844,319.1099853515625
2025-06-13,195.85400390625,174.39984130859375,473.2946472167969,141.95408630371094,325.30999755859375
2025-06-16,197.81802368164062,176.49659729003906,477.46002197265625,144.6737823486328,329.1300048828125
2025-06-17,195.0464630126953,175.6778564453125,476.3638610839844,144.1038360595703,316.3500061035156
2025-06-18,195.9835968017578,173.05194091796875,478.5561218261719,145.46368408203125,322.04998779296875
2025-06-20,200.3902130126953,166.38226318359375,475.7261047363281,143.83387756347656,322.1600036621094
2025-06-23,200.888671875,164.93450927734375,484.29595947265625,144.15383911132812,348.67999267578125
2025-06-24,199.6923065185547,166.51206970214844,488.3915100097656,147.88340759277344,340.4700012207031
2025-06-25,200.948486328125,170.416015625,490.5439758300781,154.29270935058594,327.54998779296875
2025-06-26,200.3902130126953,173.27157592773438,495.705810546875,155.00262451171875,325.7799987792969
2025-06-27,200.469970703125,178.25387573242188,494.20111083984375,157.73231506347656,323.6300048828125
2025-06-30,204.5475311279297,175.95742797851562,495.66595458984375,157.97230529785156,317.6600036621094
2025-07-01,207.18951416015625,175.56802368164062,490.32470703125,153.2828369140625,300.7099914550781
2025-07-02,211.7954864501953,178.3636932373047,489.36810302734375,157.2323760986328,315.6499938964844
2025-07-03,212.90211486816406,179.2523193359375,497.0909423828125,159.3221435546875,315.3500061035156
2025-07-07,209.31304931640625,176.5165557861328,495.974853515625,158.22227478027344,293.94000244140625
2025-07-08,209.3728485107422,174.09031677246094,494.8786926269531,159.98207092285156,297.80999755859375
2025-07-09,210.4994354248047,176.34681701660156,501.74456787109375,162.86175537109375,295.8800048828125
2025-07-10,211.7655792236328,177.34527587890625,499.7216796875,164.0816192626953,309.8699951171875
2025-07-11,210.51937866210938,179.91131591796875,501.5552062988281,164.90151977539062,313.510009765625
2025-07-14,207.987060546875,181.2791748046875,501.2562561035156,164.05162048339844,316.8999938964844
2025-07-15,208.4755859375,181.718505859375,504.04644775390625,170.6808624267578,310.7799987792969
2025-07-16,209.52239990234375,182.68701171875,503.84716796875,171.35079956054688,321.6700134277344
2025-07-17,209.38282775878906,183.29605102539062,509.9058532714844,172.98062133789062,319.4100036621094
2025-07-18,210.539306640625,184.7737579345703,508.2615966796875,172.39068603515625,329.6499938964844
2025-07-21,211.83535766601562,189.80596923828125,508.2716064453125,171.36080932617188,328.489990234375
2025-07-22,213.74952697753906,191.04405212402344,503.4983825683594,167.01129150390625,332.1099853515625
2025-07-23,213.5002899169922,189.93577575683594,504.09625244140625,170.7608642578125,332.55999755859375
2025-07-24,213.11148071289062,191.87277221679688,509.0887451171875,173.7205352783203,305.29998779296875
2025-07-25,213.23110961914062,192.88121032714844,511.9088439941406,173.48056030273438,316.05999755859375
2025-07-28,213.40061950683594,192.28213500976562,510.7030334472656,176.73019409179688,325.5899963378906
2025-07-29,210.62904357910156,195.44723510742188,510.7727966308594,175.49032592773438,321.20001220703125
2025-07-30,208.41578674316406,196.2260284423828,511.4404296875,179.2499237060547,319.0400085449219
2025-07-31,206.9402618408203,191.60317993164062,531.62939453125,177.85006713867188,308.2699890136719
2025-08-01,201.76600646972656,188.8374786376953,522.2722778320312,173.70053100585938,302.6300048828125
2025-08-04,202.7330780029297,194.7383270263672,533.7619018554688,179.97982788085938,309.260009765625
2025-08-05,202.3043670654297,194.36891174316406,525.8995361328125,178.24002075195312,308.7200012207031
2025-08-06,212.60302734375,195.7866973876953,523.0994262695312,179.39988708496094,319.9100036621094
2025-08-07,219.36245727539062,196.21604919433594,519.0137939453125,180.74974060058594,322.2699890136719
2025-08-08,228.6541748046875,201.10845947265625,520.2095947265625,182.6795196533203,329.6499938964844
2025-08-11,226.747802734375,200.68911743164062,519.9405517578125,182.0395965576172,339.0299987792969
